7.01E+02	1.09E+03	2.74E+14	1.68E-06	1.77E-06	0.9465
7.02E+02	1.10E+03	2.73E+14	1.62E-06	1.78E-06	0.90992
7.03E+02	1.10E+03	2.72E+14	1.63E-06	1.79E-06	0.90752
7.04E+02	1.11E+03	2.71E+14	1.65E-06	1.81E-06	0.91469
7.05E+02	1.11E+03	2.69E+14	1.68E-06	1.82E-06	0.92422
7.06E+02	1.12E+03	2.68E+14	1.71E-06	1.83E-06	0.93282
7.07E+02	1.12E+03	2.67E+14	1.73E-06	1.84E-06	0.93833
7.08E+02	1.13E+03	2.66E+14	1.72E-06	1.85E-06	0.92918
7.09E+02	1.13E+03	2.65E+14	1.75E-06	1.86E-06	0.94008
7.10E+02	1.14E+03	2.64E+14	1.75E-06	1.87E-06	0.93239
7.11E+02	1.14E+03	2.62E+14	1.78E-06	1.88E-06	0.94399
7.12E+02	1.15E+03	2.61E+14	1.81E-06	1.89E-06	0.9567
7.13E+02	1.15E+03	2.60E+14	1.83E-06	1.91E-06	0.96078
7.14E+02	1.16E+03	2.59E+14	1.84E-06	1.92E-06	0.95785
7.15E+02	1.16E+03	2.58E+14	1.83E-06	1.93E-06	0.95097
7.16E+02	1.17E+03	2.57E+14	1.85E-06	1.94E-06	0.95557
7.17E+02	1.17E+03	2.56E+14	1.90E-06	1.95E-06	0.97176
7.18E+02	1.18E+03	2.55E+14	1.88E-06	1.96E-06	0.96055
7.19E+02	1.18E+03	2.54E+14	1.90E-06	1.97E-06	0.96475
7.20E+02	1.19E+03	2.52E+14	1.90E-06	1.99E-06	0.95588
7.21E+02	1.19E+03	2.51E+14	1.94E-06	2.00E-06	0.972
7.22E+02	1.20E+03	2.50E+14	1.90E-06	2.01E-06	0.94706
7.23E+02	1.20E+03	2.49E+14	1.95E-06	2.02E-06	0.96576
7.24E+02	1.21E+03	2.48E+14	1.96E-06	2.03E-06	0.9645
7.25E+02	1.21E+03	2.47E+14	1.99E-06	2.04E-06	0.97193
7.26E+02	1.22E+03	2.46E+14	2.01E-06	2.06E-06	0.97576
7.27E+02	1.22E+03	2.45E+14	2.02E-06	2.07E-06	0.97635
7.28E+02	1.23E+03	2.44E+14	2.02E-06	2.08E-06	0.97361
7.29E+02	1.23E+03	2.43E+14	2.03E-06	2.09E-06	0.97002
7.30E+02	1.24E+03	2.42E+14	2.05E-06	2.10E-06	0.97299
7.31E+02	1.24E+03	2.41E+14	2.05E-06	2.12E-06	0.96834
7.32E+02	1.25E+03	2.40E+14	2.07E-06	2.13E-06	0.97141
7.33E+02	1.25E+03	2.39E+14	2.08E-06	2.14E-06	0.97069
7.34E+02	1.26E+03	2.38E+14	2.09E-06	2.15E-06	0.97212
7.35E+02	1.26E+03	2.37E+14	2.11E-06	2.17E-06	0.97218
7.36E+02	1.27E+03	2.37E+14	2.11E-06	2.18E-06	0.96841
7.37E+02	1.27E+03	2.36E+14	2.13E-06	2.19E-06	0.97239
7.38E+02	1.28E+03	2.35E+14	2.15E-06	2.21E-06	0.97623
7.39E+02	1.28E+03	2.34E+14	2.13E-06	2.22E-06	0.95716
7.40E+02	1.29E+03	2.33E+14	2.17E-06	2.23E-06	0.97153
7.41E+02	1.29E+03	2.32E+14	2.16E-06	2.25E-06	0.96185
7.42E+02	1.30E+03	2.31E+14	2.21E-06	2.26E-06	0.97699
7.43E+02	1.30E+03	2.30E+14	2.21E-06	2.28E-06	0.96956
7.44E+02	1.31E+03	2.29E+14	2.24E-06	2.29E-06	0.97734
7.45E+02	1.31E+03	2.28E+14	2.21E-06	2.31E-06	0.95797
7.46E+02	1.32E+03	2.28E+14	2.24E-06	2.32E-06	0.96506
7.47E+02	1.32E+03	2.27E+14	2.27E-06	2.34E-06	0.97327
7.48E+02	1.33E+03	2.26E+14	2.27E-06	2.35E-06	0.96404
7.49E+02	1.33E+03	2.25E+14	2.30E-06	2.37E-06	0.97093
7.50E+02	1.34E+03	2.24E+14	2.30E-06	2.38E-06	0.96599
7.51E+02	1.34E+03	2.23E+14	2.33E-06	2.40E-06	0.97052
7.52E+02	1.35E+03	2.22E+14	2.35E-06	2.42E-06	0.97144
7.53E+02	1.35E+03	2.22E+14	2.36E-06	2.43E-06	0.97126
7.54E+02	1.36E+03	2.21E+14	2.37E-06	2.45E-06	0.96539
7.55E+02	1.36E+03	2.20E+14	2.38E-06	2.47E-06	0.96387
7.56E+02	1.37E+03	2.19E+14	2.41E-06	2.49E-06	0.96962
7.57E+02	1.37E+03	2.18E+14	2.44E-06	2.51E-06	0.97474
7.58E+02	1.38E+03	2.18E+14	2.45E-06	2.52E-06	0.97238
7.59E+02	1.38E+03	2.17E+14	2.49E-06	2.54E-06	0.97744
7.60E+02	1.39E+03	2.16E+14	2.48E-06	2.56E-06	0.96733
7.61E+02	1.39E+03	2.15E+14	2.35E-06	2.58E-06	0.91083
7.62E+02	1.40E+03	2.15E+14	2.43E-06	2.60E-06	0.93341
7.63E+02	1.40E+03	2.14E+14	2.46E-06	2.62E-06	0.93859
7.64E+02	1.41E+03	2.13E+14	2.44E-06	2.65E-06	0.92276
7.65E+02	1.41E+03	2.12E+14	2.40E-06	2.67E-06	0.90012
7.66E+02	1.42E+03	2.11E+14	2.43E-06	2.69E-06	0.90168
7.67E+02	1.42E+03	2.11E+14	2.47E-06	2.71E-06	0.90832
7.68E+02	1.43E+03	2.10E+14	2.46E-06	2.74E-06	0.89934
7.69E+02	1.43E+03	2.09E+14	2.52E-06	2.76E-06	0.91337
7.70E+02	1.44E+03	2.09E+14	2.54E-06	2.79E-06	0.91228
7.71E+02	1.44E+03	2.08E+14	2.54E-06	2.81E-06	0.90261
7.72E+02	1.45E+03	2.07E+14	2.62E-06	2.84E-06	0.92312
7.73E+02	1.45E+03	2.06E+14	2.57E-06	2.87E-06	0.89744
7.74E+02	1.46E+03	2.06E+14	2.59E-06	2.89E-06	0.89746
7.75E+02	1.46E+03	2.05E+14	2.50E-06	2.92E-06	0.85558
7.76E+02	1.47E+03	2.04E+14	2.54E-06	2.95E-06	0.86154
7.77E+02	1.47E+03	2.04E+14	2.60E-06	2.98E-06	0.87038
7.78E+02	1.48E+03	2.03E+14	2.64E-06	3.01E-06	0.87759
7.79E+02	1.48E+03	2.02E+14	2.70E-06	3.04E-06	0.88632
7.80E+02	1.49E+03	2.02E+14	2.72E-06	3.08E-06	0.88528
7.81E+02	1.49E+03	2.01E+14	2.81E-06	3.11E-06	0.90253
7.82E+02	1.50E+03	2.00E+14	2.85E-06	3.14E-06	0.90818
7.83E+02	1.50E+03	2.00E+14	2.80E-06	3.18E-06	0.88167
7.84E+02	1.51E+03	1.99E+14	2.81E-06	3.21E-06	0.87647
7.85E+02	1.51E+03	1.98E+14	2.83E-06	3.25E-06	0.87111
7.86E+02	1.52E+03	1.98E+14	2.90E-06	3.28E-06	0.88416
7.87E+02	1.52E+03	1.97E+14	2.95E-06	3.32E-06	0.88849
7.88E+02	1.53E+03	1.96E+14	2.95E-06	3.36E-06	0.87815
7.89E+02	1.53E+03	1.96E+14	3.04E-06	3.40E-06	0.89487
7.90E+02	1.54E+03	1.95E+14	3.01E-06	3.44E-06	0.8761
7.91E+02	1.54E+03	1.94E+14	3.03E-06	3.48E-06	0.87014
7.92E+02	1.55E+03	1.94E+14	3.16E-06	3.52E-06	0.89745
7.93E+02	1.55E+03	1.93E+14	3.12E-06	3.56E-06	0.87556
7.94E+02	1.56E+03	1.92E+14	2.99E-06	3.60E-06	0.82978
7.95E+02	1.56E+03	1.92E+14	3.13E-06	3.64E-06	0.85966
7.96E+02	1.57E+03	1.91E+14	3.19E-06	3.68E-06	0.86557
7.97E+02	1.57E+03	1.91E+14	3.26E-06	3.72E-06	0.87662
7.98E+02	1.58E+03	1.90E+14	3.04E-06	3.76E-06	0.80635
7.99E+02	1.58E+03	1.89E+14	3.16E-06	3.80E-06	0.83135
8.00E+02	1.59E+03	1.89E+14	3.19E-06	3.84E-06	0.82988
8.01E+02	1.59E+03	1.88E+14	3.31E-06	3.88E-06	0.85105
8.02E+02	1.60E+03	1.88E+14	3.25E-06	3.92E-06	0.82744
8.03E+02	1.61E+03	1.87E+14	3.29E-06	3.98E-06	0.82657
8.04E+02	1.62E+03	1.86E+14	3.41E-06	4.04E-06	0.84329
8.05E+02	1.63E+03	1.84E+14	3.33E-06	4.09E-06	0.8135
8.06E+02	1.64E+03	1.83E+14	3.52E-06	4.12E-06	0.85462
8.07E+02	1.65E+03	1.82E+14	3.35E-06	4.11E-06	0.81446
8.08E+02	1.66E+03	1.81E+14	3.56E-06	4.08E-06	0.87348
8.09E+02	1.67E+03	1.80E+14	3.34E-06	4.04E-06	0.82694
8.10E+02	1.68E+03	1.79E+14	3.50E-06	4.01E-06	0.87338
8.11E+02	1.69E+03	1.78E+14	3.37E-06	3.98E-06	0.84728
8.12E+02	1.70E+03	1.77E+14	3.50E-06	3.95E-06	0.88739
8.13E+02	1.71E+03	1.76E+14	3.43E-06	3.92E-06	0.87538
8.14E+02	1.72E+03	1.75E+14	3.42E-06	3.89E-06	0.8806
8.15E+02	1.73E+03	1.74E+14	3.44E-06	3.85E-06	0.8917
8.16E+02	1.74E+03	1.73E+14	3.32E-06	3.82E-06	0.86743
8.17E+02	1.75E+03	1.72E+14	3.44E-06	3.79E-06	0.90657
8.18E+02	1.76E+03	1.71E+14	3.33E-06	3.76E-06	0.88468
8.19E+02	1.77E+03	1.70E+14	3.38E-06	3.74E-06	0.90375
8.20E+02	1.78E+03	1.69E+14	3.33E-06	3.71E-06	0.89869
8.21E+02	1.79E+03	1.68E+14	3.31E-06	3.68E-06	0.90088
8.22E+02	1.80E+03	1.67E+14	3.36E-06	3.65E-06	0.92086
8.23E+02	1.81E+03	1.66E+14	3.23E-06	3.62E-06	0.89214
8.24E+02	1.82E+03	1.65E+14	3.30E-06	3.59E-06	0.91931
8.25E+02	1.83E+03	1.64E+14	3.23E-06	3.57E-06	0.90483
8.26E+02	1.84E+03	1.63E+14	3.23E-06	3.54E-06	0.91406
8.27E+02	1.85E+03	1.62E+14	3.20E-06	3.51E-06	0.91077
8.28E+02	1.86E+03	1.62E+14	3.17E-06	3.48E-06	0.91023
8.29E+02	1.87E+03	1.61E+14	3.17E-06	3.46E-06	0.91651
8.30E+02	1.88E+03	1.60E+14	3.14E-06	3.43E-06	0.91536
8.31E+02	1.89E+03	1.59E+14	3.13E-06	3.40E-06	0.91879
8.32E+02	1.90E+03	1.58E+14	3.08E-06	3.38E-06	0.91224
8.33E+02	1.91E+03	1.57E+14	3.13E-06	3.35E-06	0.93357
8.34E+02	1.92E+03	1.57E+14	3.10E-06	3.33E-06	0.9302
8.35E+02	1.93E+03	1.56E+14	3.13E-06	3.30E-06	0.94716
8.36E+02	1.94E+03	1.55E+14	3.04E-06	3.28E-06	0.92618
8.37E+02	1.95E+03	1.54E+14	3.02E-06	3.25E-06	0.92725
8.38E+02	1.96E+03	1.53E+14	3.03E-06	3.23E-06	0.93912
8.39E+02	1.97E+03	1.53E+14	2.97E-06	3.20E-06	0.92607
8.40E+02	1.98E+03	1.52E+14	2.88E-06	3.18E-06	0.90473
8.41E+02	1.99E+03	1.51E+14	2.90E-06	3.16E-06	0.91817
8.42E+02	2.00E+03	1.50E+14	2.87E-06	3.13E-06	0.91719
8.43E+02	2.01E+03	1.50E+14	2.90E-06	3.11E-06	0.93372
8.44E+02	2.02E+03	1.49E+14	2.88E-06	3.09E-06	0.93297
8.45E+02	2.03E+03	1.48E+14	2.82E-06	3.07E-06	0.91929
8.46E+02	2.04E+03	1.47E+14	2.84E-06	3.04E-06	0.93308
8.47E+02	2.05E+03	1.47E+14	2.83E-06	3.02E-06	0.93659
8.48E+02	2.06E+03	1.46E+14	2.76E-06	3.00E-06	0.92119
8.49E+02	2.07E+03	1.45E+14	2.76E-06	2.98E-06	0.92657
8.50E+02	2.08E+03	1.44E+14	2.74E-06	2.96E-06	0.92767
8.51E+02	2.09E+03	1.44E+14	2.73E-06	2.93E-06	0.92903
8.52E+02	2.10E+03	1.43E+14	2.70E-06	2.91E-06	0.92746
8.53E+02	2.11E+03	1.42E+14	2.71E-06	2.89E-06	0.93773
8.54E+02	2.12E+03	1.42E+14	2.70E-06	2.87E-06	0.941
8.55E+02	2.13E+03	1.41E+14	2.68E-06	2.85E-06	0.93915
8.56E+02	2.14E+03	1.40E+14	2.67E-06	2.83E-06	0.94396
8.57E+02	2.15E+03	1.40E+14	2.65E-06	2.81E-06	0.9412
8.58E+02	2.16E+03	1.39E+14	2.63E-06	2.79E-06	0.94334
8.59E+02	2.17E+03	1.38E+14	2.62E-06	2.77E-06	0.94563
8.60E+02	2.18E+03	1.38E+14	2.59E-06	2.75E-06	0.9421
8.61E+02	2.19E+03	1.37E+14	2.59E-06	2.73E-06	0.94751
8.62E+02	2.20E+03	1.37E+14	2.59E-06	2.71E-06	0.9551
8.63E+02	2.21E+03	1.36E+14	2.54E-06	2.70E-06	0.94315
8.64E+02	2.22E+03	1.35E+14	2.59E-06	2.68E-06	0.96764
8.65E+02	2.23E+03	1.35E+14	2.52E-06	2.66E-06	0.94762
8.66E+02	2.24E+03	1.34E+14	2.51E-06	2.64E-06	0.95235
8.67E+02	2.25E+03	1.34E+14	2.50E-06	2.62E-06	0.95471
8.68E+02	2.26E+03	1.33E+14	2.50E-06	2.60E-06	0.96137
8.69E+02	2.27E+03	1.32E+14	2.46E-06	2.59E-06	0.94968
8.70E+02	2.28E+03	1.32E+14	2.49E-06	2.57E-06	0.96777
8.71E+02	2.29E+03	1.31E+14	2.45E-06	2.55E-06	0.95997
8.72E+02	2.30E+03	1.31E+14	2.14E-06	2.54E-06	0.84386
8.73E+02	2.31E+03	1.30E+14	2.28E-06	2.52E-06	0.90722
8.74E+02	2.32E+03	1.30E+14	2.28E-06	2.50E-06	0.91311
8.75E+02	2.33E+03	1.29E+14	2.03E-06	2.48E-06	0.81498
8.76E+02	2.34E+03	1.28E+14	2.14E-06	2.47E-06	0.86719
8.77E+02	2.35E+03	1.28E+14	2.05E-06	2.45E-06	0.83578
8.78E+02	2.36E+03	1.27E+14	1.81E-06	2.44E-06	0.74496
8.79E+02	2.37E+03	1.27E+14	2.02E-06	2.42E-06	0.83421
8.80E+02	2.38E+03	1.26E+14	1.92E-06	2.40E-06	0.79828
8.81E+02	2.39E+03	1.26E+14	1.74E-06	2.39E-06	0.72657
8.82E+02	2.40E+03	1.25E+14	1.92E-06	2.37E-06	0.80901
8.83E+02	2.41E+03	1.25E+14	1.85E-06	2.36E-06	0.783
8.84E+02	2.42E+03	1.24E+14	1.71E-06	2.34E-06	0.73034
8.85E+02	2.43E+03	1.24E+14	1.84E-06	2.33E-06	0.79186
8.86E+02	2.44E+03	1.23E+14	1.80E-06	2.31E-06	0.77719
8.87E+02	2.45E+03	1.23E+14	1.69E-06	2.30E-06	0.73698
8.88E+02	2.46E+03	1.22E+14	1.74E-06	2.28E-06	0.76174
8.89E+02	2.47E+03	1.22E+14	1.78E-06	2.27E-06	0.78449
8.90E+02	2.48E+03	1.21E+14	1.70E-06	2.25E-06	0.75656
8.91E+02	2.49E+03	1.21E+14	1.66E-06	2.24E-06	0.74095
8.92E+02	2.50E+03	1.20E+14	1.70E-06	2.22E-06	0.7656
8.93E+02	2.51E+03	1.20E+14	1.72E-06	2.21E-06	0.77659
8.94E+02	2.52E+03	1.19E+14	1.63E-06	2.20E-06	0.74093
8.95E+02	2.53E+03	1.19E+14	1.63E-06	2.18E-06	0.74561
8.96E+02	2.54E+03	1.18E+14	1.65E-06	2.17E-06	0.76198
8.97E+02	2.55E+03	1.18E+14	1.67E-06	2.15E-06	0.77476
8.98E+02	2.56E+03	1.17E+14	1.66E-06	2.14E-06	0.77675
8.99E+02	2.57E+03	1.17E+14	1.65E-06	2.13E-06	0.77719
9.00E+02	2.58E+03	1.16E+14	1.69E-06	2.11E-06	0.79684
9.01E+02	2.59E+03	1.16E+14	1.62E-06	2.10E-06	0.7731
9.02E+02	2.60E+03	1.16E+14	1.65E-06	2.09E-06	0.79044
9.03E+02	2.61E+03	1.15E+14	1.67E-06	2.08E-06	0.80472
9.04E+02	2.62E+03	1.15E+14	1.68E-06	2.06E-06	0.81554
9.05E+02	2.63E+03	1.14E+14	1.65E-06	2.05E-06	0.80513
9.06E+02	2.64E+03	1.14E+14	1.67E-06	2.04E-06	0.82109
9.07E+02	2.65E+03	1.13E+14	1.69E-06	2.03E-06	0.8321
9.08E+02	2.66E+03	1.13E+14	1.59E-06	2.01E-06	0.79027
9.09E+02	2.67E+03	1.12E+14	1.62E-06	2.00E-06	0.80978
9.10E+02	2.68E+03	1.12E+14	1.68E-06	1.99E-06	0.84497
9.11E+02	2.69E+03	1.12E+14	1.67E-06	1.98E-06	0.84385
9.12E+02	2.70E+03	1.11E+14	1.61E-06	1.97E-06	0.81955
9.13E+02	2.71E+03	1.11E+14	1.65E-06	1.95E-06	0.84383
9.14E+02	2.72E+03	1.10E+14	1.63E-06	1.94E-06	0.84083
9.15E+02	2.73E+03	1.10E+14	1.65E-06	1.93E-06	0.85713
9.16E+02	2.74E+03	1.10E+14	1.59E-06	1.92E-06	0.82817
9.17E+02	2.75E+03	1.09E+14	1.62E-06	1.91E-06	0.84937
9.18E+02	2.76E+03	1.09E+14	1.63E-06	1.90E-06	0.85741
9.19E+02	2.77E+03	1.08E+14	1.60E-06	1.88E-06	0.84885
9.20E+02	2.78E+03	1.08E+14	1.58E-06	1.87E-06	0.8445
9.21E+02	2.79E+03	1.08E+14	1.59E-06	1.86E-06	0.8512
9.22E+02	2.80E+03	1.07E+14	1.54E-06	1.85E-06	0.8299
9.23E+02	2.81E+03	1.07E+14	1.51E-06	1.84E-06	0.82034
9.24E+02	2.82E+03	1.06E+14	1.53E-06	1.83E-06	0.83483
9.25E+02	2.83E+03	1.06E+14	1.52E-06	1.82E-06	0.83599
9.26E+02	2.84E+03	1.06E+14	1.55E-06	1.81E-06	0.85785
9.27E+02	2.85E+03	1.05E+14	1.57E-06	1.80E-06	0.87114
9.28E+02	2.86E+03	1.05E+14	1.51E-06	1.79E-06	0.84533
9.29E+02	2.87E+03	1.05E+14	1.55E-06	1.78E-06	0.86958
9.30E+02	2.88E+03	1.04E+14	1.54E-06	1.77E-06	0.87355
9.31E+02	2.89E+03	1.04E+14	1.52E-06	1.76E-06	0.86279
9.32E+02	2.90E+03	1.04E+14	1.54E-06	1.75E-06	0.87855
9.33E+02	2.91E+03	1.03E+14	1.51E-06	1.74E-06	0.8672
9.34E+02	2.92E+03	1.03E+14	1.53E-06	1.73E-06	0.88743
9.35E+02	2.93E+03	1.02E+14	1.47E-06	1.72E-06	0.85583
9.36E+02	2.94E+03	1.02E+14	1.52E-06	1.71E-06	0.88986
9.37E+02	2.95E+03	1.02E+14	1.42E-06	1.70E-06	0.83563
9.38E+02	2.96E+03	1.01E+14	1.48E-06	1.69E-06	0.87899
9.39E+02	2.97E+03	1.01E+14	1.45E-06	1.68E-06	0.86368
9.40E+02	2.98E+03	1.01E+14	1.48E-06	1.67E-06	0.88402
9.41E+02	2.99E+03	1.00E+14	1.46E-06	1.66E-06	0.87796
9.42E+02	3.00E+03	1.00E+14	1.48E-06	1.65E-06	0.89831
9.43E+02	3.01E+03	9.98E+13	1.43E-06	1.64E-06	0.8716
9.44E+02	3.02E+03	9.94E+13	1.48E-06	1.63E-06	0.90788
9.45E+02	3.03E+03	9.91E+13	1.45E-06	1.62E-06	0.89115
9.46E+02	3.04E+03	9.88E+13	1.46E-06	1.62E-06	0.90594
9.47E+02	3.05E+03	9.85E+13	1.43E-06	1.61E-06	0.88883
9.48E+02	3.06E+03	9.81E+13	1.46E-06	1.60E-06	0.91283
9.49E+02	3.07E+03	9.78E+13	1.45E-06	1.59E-06	0.91109
9.50E+02	3.08E+03	9.75E+13	1.44E-06	1.58E-06	0.90955
9.51E+02	3.09E+03	9.72E+13	1.42E-06	1.57E-06	0.90347
9.52E+02	3.10E+03	9.69E+13	1.40E-06	1.56E-06	0.89864
9.53E+02	3.11E+03	9.66E+13	1.43E-06	1.55E-06	0.92213
9.54E+02	3.12E+03	9.62E+13	1.40E-06	1.55E-06	0.90293
9.55E+02	3.13E+03	9.59E+13	1.42E-06	1.54E-06	0.92042
9.56E+02	3.14E+03	9.56E+13	1.38E-06	1.53E-06	0.90027
9.57E+02	3.15E+03	9.53E+13	1.40E-06	1.52E-06	0.91873
9.58E+02	3.16E+03	9.50E+13	1.40E-06	1.51E-06	0.92204
9.59E+02	3.17E+03	9.47E+13	1.40E-06	1.51E-06	0.93074
9.60E+02	3.18E+03	9.44E+13	1.38E-06	1.50E-06	0.92372
9.61E+02	3.19E+03	9.41E+13	1.38E-06	1.49E-06	0.92932
9.62E+02	3.20E+03	9.38E+13	1.37E-06	1.48E-06	0.92779
9.63E+02	3.21E+03	9.34E+13	1.39E-06	1.47E-06	0.94357
9.64E+02	3.23E+03	9.28E+13	1.35E-06	1.45E-06	0.92999
9.65E+02	3.25E+03	9.22E+13	1.36E-06	1.44E-06	0.94569
9.66E+02	3.27E+03	9.17E+13	1.35E-06	1.42E-06	0.94565
9.67E+02	3.29E+03	9.11E+13	1.33E-06	1.41E-06	0.94224
9.68E+02	3.31E+03	9.06E+13	1.33E-06	1.39E-06	0.95087
9.69E+02	3.33E+03	9.00E+13	1.30E-06	1.38E-06	0.94447
9.70E+02	3.35E+03	8.95E+13	1.30E-06	1.37E-06	0.95481
9.71E+02	3.37E+03	8.90E+13	1.30E-06	1.35E-06	0.9609
9.72E+02	3.39E+03	8.84E+13	1.27E-06	1.34E-06	0.94952
9.73E+02	3.41E+03	8.79E+13	1.27E-06	1.33E-06	0.96006
9.74E+02	3.43E+03	8.74E+13	1.27E-06	1.31E-06	0.97128
9.75E+02	3.45E+03	8.69E+13	1.24E-06	1.30E-06	0.95458
9.76E+02	3.47E+03	8.64E+13	1.25E-06	1.29E-06	0.97102
9.77E+02	3.49E+03	8.59E+13	1.24E-06	1.27E-06	0.97136
9.78E+02	3.51E+03	8.54E+13	1.22E-06	1.26E-06	0.96504
9.79E+02	3.53E+03	8.49E+13	1.21E-06	1.25E-06	0.96729
9.80E+02	3.55E+03	8.44E+13	1.20E-06	1.24E-06	0.9737
9.81E+02	3.57E+03	8.40E+13	1.18E-06	1.22E-06	0.96499
9.82E+02	3.59E+03	8.35E+13	1.17E-06	1.21E-06	0.96824
9.83E+02	3.61E+03	8.30E+13	1.18E-06	1.20E-06	0.98158
9.84E+02	3.63E+03	8.26E+13	1.16E-06	1.19E-06	0.97158
9.85E+02	3.65E+03	8.21E+13	1.15E-06	1.18E-06	0.97417
9.86E+02	3.67E+03	8.17E+13	1.14E-06	1.17E-06	0.97779
9.87E+02	3.69E+03	8.12E+13	1.13E-06	1.16E-06	0.97434
9.88E+02	3.71E+03	8.08E+13	1.11E-06	1.15E-06	0.96675
9.89E+02	3.73E+03	8.04E+13	1.11E-06	1.13E-06	0.97636
9.90E+02	3.75E+03	7.99E+13	1.10E-06	1.12E-06	0.97849
9.91E+02	3.77E+03	7.95E+13	1.08E-06	1.11E-06	0.96953
9.92E+02	3.79E+03	7.91E+13	1.08E-06	1.10E-06	0.98328
9.93E+02	3.81E+03	7.87E+13	1.07E-06	1.09E-06	0.97772
9.94E+02	3.83E+03	7.83E+13	1.06E-06	1.08E-06	0.97971
9.95E+02	3.85E+03	7.79E+13	1.05E-06	1.07E-06	0.98149
9.96E+02	3.87E+03	7.75E+13	1.05E-06	1.06E-06	0.98413
9.97E+02	3.89E+03	7.71E+13	1.03E-06	1.05E-06	0.98058
9.98E+02	3.91E+03	7.67E+13	1.03E-06	1.04E-06	0.98132
9.99E+02	3.93E+03	7.63E+13	1.02E-06	1.04E-06	0.98161
1.00E+03	3.95E+03	7.59E+13	1.01E-06	1.03E-06	0.98633
1.00E+03	3.97E+03	7.55E+13	1.00E-06	1.02E-06	0.98328
1.00E+03	3.99E+03	7.51E+13	9.73E-07	1.01E-06	0.96538
1.00E+03	4.01E+03	7.48E+13	9.37E-07	9.99E-07	0.93777
1.00E+03	4.03E+03	7.44E+13	9.43E-07	9.90E-07	0.95187
1.01E+03	4.05E+03	7.40E+13	8.80E-07	9.82E-07	0.89603
1.01E+03	4.07E+03	7.37E+13	8.94E-07	9.73E-07	0.91821
1.01E+03	4.09E+03	7.33E+13	8.50E-07	9.65E-07	0.8815
1.01E+03	4.11E+03	7.29E+13	8.69E-07	9.56E-07	0.90907
1.01E+03	4.13E+03	7.26E+13	8.25E-07	9.48E-07	0.86996
1.01E+03	4.15E+03	7.22E+13	8.43E-07	9.40E-07	0.89673
1.01E+03	4.17E+03	7.19E+13	8.06E-07	9.32E-07	0.86435
1.01E+03	4.19E+03	7.15E+13	8.25E-07	9.24E-07	0.89306
1.01E+03	4.21E+03	7.12E+13	8.00E-07	9.17E-07	0.87295
1.01E+03	4.23E+03	7.09E+13	8.02E-07	9.09E-07	0.88289
1.02E+03	4.25E+03	7.05E+13	7.84E-07	9.01E-07	0.87008
1.02E+03	4.27E+03	7.02E+13	7.87E-07	8.94E-07	0.88059
1.02E+03	4.29E+03	6.99E+13	7.58E-07	8.86E-07	0.85515
1.02E+03	4.31E+03	6.96E+13	7.19E-07	8.79E-07	0.81808
1.02E+03	4.33E+03	6.92E+13	7.45E-07	8.72E-07	0.85497
1.02E+03	4.35E+03	6.89E+13	6.88E-07	8.65E-07	0.79589
1.02E+03	4.37E+03	6.86E+13	6.93E-07	8.58E-07	0.80781
1.02E+03	4.39E+03	6.83E+13	6.70E-07	8.51E-07	0.78766
1.02E+03	4.41E+03	6.80E+13	6.40E-07	8.44E-07	0.75895
1.02E+03	4.43E+03	6.77E+13	6.46E-07	8.37E-07	0.77141
1.03E+03	4.45E+03	6.74E+13	6.28E-07	8.30E-07	0.75669
1.03E+03	4.47E+03	6.71E+13	6.12E-07	8.24E-07	0.7426
1.03E+03	4.49E+03	6.68E+13	6.19E-07	8.17E-07	0.75737
1.03E+03	4.51E+03	6.65E+13	6.03E-07	8.10E-07	0.74463
1.03E+03	4.53E+03	6.62E+13	5.89E-07	8.04E-07	0.73233
1.03E+03	4.55E+03	6.59E+13	6.03E-07	7.98E-07	0.75616
1.03E+03	4.57E+03	6.56E+13	5.94E-07	7.91E-07	0.75089
1.03E+03	4.59E+03	6.53E+13	5.74E-07	7.85E-07	0.73094
1.03E+03	4.61E+03	6.50E+13	5.93E-07	7.79E-07	0.76085
1.03E+03	4.63E+03	6.48E+13	5.79E-07	7.73E-07	0.74927
1.04E+03	4.65E+03	6.45E+13	5.83E-07	7.67E-07	0.75969
1.04E+03	4.67E+03	6.42E+13	5.89E-07	7.61E-07	0.77325
1.04E+03	4.69E+03	6.39E+13	5.78E-07	7.55E-07	0.76492
1.04E+03	4.71E+03	6.37E+13	5.73E-07	7.50E-07	0.76491
1.04E+03	4.73E+03	6.34E+13	5.85E-07	7.44E-07	0.7859
1.04E+03	4.75E+03	6.31E+13	5.76E-07	7.38E-07	0.78018
1.04E+03	4.77E+03	6.28E+13	5.72E-07	7.33E-07	0.78106
1.04E+03	4.79E+03	6.26E+13	5.71E-07	7.27E-07	0.78503
1.04E+03	4.81E+03	6.23E+13	5.60E-07	7.22E-07	0.77598
1.04E+03	4.83E+03	6.21E+13	5.75E-07	7.16E-07	0.80233
1.05E+03	4.85E+03	6.18E+13	5.65E-07	7.11E-07	0.79486
1.05E+03	4.87E+03	6.16E+13	5.56E-07	7.06E-07	0.78854
1.05E+03	4.89E+03	6.13E+13	5.58E-07	7.00E-07	0.79597
1.05E+03	4.91E+03	6.11E+13	5.58E-07	6.95E-07	0.80228
1.05E+03	4.93E+03	6.08E+13	5.51E-07	6.90E-07	0.79854
1.05E+03	4.95E+03	6.06E+13	5.45E-07	6.85E-07	0.7957
